date,hours,temperature,dew_point_temperature,humidity,wind_direction,Label
2021/10/16,13,32.8,20.7,49,60,1
2021/10/16,14,33.7,20.9,47,60,1
2021/10/16,15,32.2,21.7,54,70,1
2021/10/16,16,30.7,20.9,56,70,1
2021/10/16,17,29.3,20.8,60,60,1
2021/10/16,18,28,22,70,70,1
2021/10/16,19,27,22,74,70,1
2021/10/16,20,26.5,21.1,72,70,1
2021/10/16,21,26,20.4,71,60,1
2021/10/16,22,25.9,19.8,69,60,1
2021/10/16,23,25.2,19.1,69,60,1
2021/10/16,24,24.9,18.1,66,70,1
2021/10/17,1,24.3,17.3,65,70,1
2021/10/17,2,23.9,16.9,65,60,1
2021/10/17,3,23.6,16.7,65,50,1
2021/10/17,4,23.5,16.6,65,60,1
2021/10/17,5,23,15.6,63,60,1
2021/10/17,6,22.8,15.4,63,60,1
2021/10/17,7,22.8,15.9,65,50,1
2021/10/17,8,23.1,14.9,60,50,1
2021/10/17,9,23.7,14.7,57,50,1
2021/10/17,10,24.3,14.4,54,50,1
2021/10/17,11,24,14.1,54,50,1
2021/10/17,12,26.4,13.9,46,60,1
2021/10/17,13,27.1,13.8,44,50,1
2021/10/17,14,25.1,13,47,70,1
2021/10/17,15,25.1,12.7,46,60,1
2021/10/17,16,24,13,50,70,1
2021/10/17,17,22.8,13.3,55,70,1
2021/10/17,18,21.8,12.7,56,60,1
2021/10/17,19,21.6,13,58,60,1
2021/10/17,20,21.4,12.8,58,60,1
2021/10/17,21,21.5,12.7,57,50,1
2021/10/17,22,21.6,12.7,57,30,1
2021/10/17,23,21.3,12.7,58,30,1
2021/10/17,24,21,12.7,59,20,1
2021/10/18,1,20.4,12.9,62,20,1
2021/10/18,2,20.2,12.7,62,30,1
2021/10/18,3,20.1,12.6,62,30,1
2021/10/18,4,20,12.5,62,30,1
2021/10/18,5,19.9,12.7,63,30,1
2021/10/18,6,20,12.5,62,30,1
2021/10/18,7,20.9,12.9,60,40,1
2021/10/18,8,23.3,13.2,53,40,1
2021/10/18,9,24,13.3,51,40,1
2021/10/18,10,26.1,14.3,48,30,1
2021/10/18,11,27.8,14.5,44,50,1
2021/10/18,12,27.9,15.2,46,40,1
2021/10/18,13,27.9,15.2,46,40,1
2021/10/18,14,27.3,15.7,49,70,1
2021/10/18,15,26.6,15.7,51,70,1
2021/10/18,16,25.4,15.7,55,60,1
2021/10/18,17,23.8,15.6,60,60,1
2021/10/18,18,22.6,15.5,64,70,1
2021/10/18,19,22.1,15.5,66,70,1
2021/10/18,20,21.7,15.6,68,70,1
2021/10/18,21,21.4,15.7,70,70,1
2021/10/18,22,21.4,15.7,70,60,1
2021/10/18,23,21.3,15.8,71,50,1
2021/10/18,24,21,15.6,71,50,1
2021/10/19,1,20.9,15.7,72,30,1
2021/10/19,2,20.7,15.7,73,20,1
2021/10/19,3,20.5,15.5,73,30,1
2021/10/19,4,20,15.7,76,40,1
2021/10/19,5,20.2,15.4,74,30,1
2021/10/19,6,20.1,15.8,76,40,1
2021/10/19,7,21.5,16,71,30,1
2021/10/19,8,23.8,16.1,62,40,1
2021/10/19,9,25.5,16.7,58,50,1
2021/10/19,10,26.8,17,55,20,1
2021/10/19,11,28.4,17.6,52,30,1
2021/10/19,12,29.1,16.7,47,50,1
2021/10/19,13,29.1,17,48,60,1
2021/10/19,14,27.6,16.9,52,80,1
2021/10/19,15,28.2,17.4,52,X,1
2021/10/19,16,26.6,17.7,58,90,1
2021/10/19,17,25.3,18,64,90,1
2021/10/19,18,24.2,18.6,71,80,1
2021/10/19,19,24,18.2,70,80,1
2021/10/19,20,24.1,19,73,70,1
2021/10/19,21,24,19.3,75,70,1
2021/10/19,22,23.1,18.9,77,70,1
2021/10/19,23,22.8,19,79,60,1
2021/10/19,24,23.2,18.7,76,60,1
2021/10/20,1,23.1,18.7,76,60,1
2021/10/20,2,22.8,18.2,75,60,1
2021/10/20,3,22.3,18.1,77,50,1
2021/10/20,4,22.5,17.9,75,50,1
2021/10/20,5,22.3,18.1,77,40,1
2021/10/20,6,22.1,18.1,78,50,1
2021/10/20,7,22.4,18.4,78,30,1
2021/10/20,8,23.7,18.8,74,40,1
2021/10/20,9,24.7,18.6,69,40,1
2021/10/20,10,25.3,18.5,66,60,1
2021/10/20,11,28.2,18.6,56,40,1
2021/10/20,12,26.6,18.5,61,30,1
2021/10/20,13,28.9,18.7,54,30,1
2021/10/20,14,28.7,18.2,53,60,1
2021/10/20,15,27.4,19,60,90,1
2021/10/20,16,25.4,19.1,68,100,1
2021/10/20,17,23.6,18.9,75,90,1
2021/10/20,18,22.6,19,80,80,1
2021/10/20,19,22.2,19.2,83,70,1
2021/10/20,20,22.1,19.1,83,80,1
2021/10/20,21,21.8,19.2,85,70,1
2021/10/20,22,21.9,19.3,85,60,1
2021/10/20,23,21.9,19.3,85,60,1
2021/10/20,24,22.5,19.9,85,60,1
2021/10/21,1,22.3,19.5,84,40,1
2021/10/21,2,22.1,19.3,84,40,1
2021/10/21,3,21.5,19.1,86,60,1
2021/10/21,4,21.1,18.9,87,50,1
2021/10/21,5,21.5,19.1,86,50,1
2021/10/21,6,21.3,18.9,86,40,1
2021/10/21,7,22,19.2,84,60,1
2021/10/21,8,22.4,19,81,50,1
2021/10/21,9,22.9,19.7,82,60,1
2021/10/21,10,X,X,X,X,1
2021/10/21,11,21.2,19,87,50,1
2021/10/21,12,20.3,19.6,96,70,1
2021/10/21,13,20.3,19.3,94,60,1
2021/10/21,14,20.2,19.2,94,60,1
2021/10/21,15,19.5,19,97,60,1
2021/10/21,16,19.3,19,98,60,1
2021/10/21,17,19,18.5,97,50,1
2021/10/21,18,18.3,17.7,96,50,1
2021/10/21,19,18.1,17.5,96,30,1
2021/10/21,20,17.8,17,95,40,1
2021/10/21,21,17.9,16.2,90,30,1
2021/10/21,22,17.6,15.9,90,20,1
2021/10/21,23,17.7,15.5,87,20,1
2021/10/21,24,18,15.3,84,10,1
2021/10/22,1,18.1,15,82,20,1
2021/10/22,2,18.3,14.8,80,20,1
2021/10/22,3,18.5,14.8,79,20,1
2021/10/22,4,17.7,15,84,20,1
2021/10/22,5,17.8,14.5,81,20,1
2021/10/22,6,17.9,14.2,79,30,1
2021/10/22,7,17.6,14.3,81,30,1
2021/10/22,8,18.4,14.1,76,30,1
2021/10/22,9,19,14.1,73,30,1
2021/10/22,10,18.9,14.2,74,30,1
2021/10/22,11,19.7,14.3,71,40,1
2021/10/22,12,19.4,14.2,72,40,1
2021/10/22,13,20.4,14.3,68,30,1
2021/10/22,14,20.7,14.4,67,40,1
2021/10/22,15,20.2,14.6,70,20,1
2021/10/22,16,19.8,14.4,71,20,1
2021/10/22,17,19.5,14.5,73,20,1
2021/10/22,18,19.1,14.2,73,30,1
2021/10/22,19,18.9,14.4,75,60,1
2021/10/22,20,18.7,14.4,76,40,1
2021/10/22,21,18.6,13.9,74,30,1
2021/10/22,22,18.7,13.1,70,30,1
2021/10/22,23,18.6,12.6,68,40,1
2021/10/22,24,18.8,12.8,68,30,1
2021/10/23,1,18.8,12.6,67,30,1
2021/10/23,2,18.9,12.7,67,20,1
2021/10/23,3,18.9,12.7,67,20,1
2021/10/23,4,18.9,12.7,67,30,1
2021/10/23,5,18.8,12.6,67,30,1
2021/10/23,6,18.8,12.3,66,20,1
2021/10/23,7,19,12.5,66,20,1
2021/10/23,8,19.4,12.9,66,30,1
2021/10/23,9,19.6,13.1,66,20,1
2021/10/23,10,20.4,12.9,62,30,1
2021/10/23,11,20.6,13.1,62,30,1
2021/10/23,12,21,13.5,62,40,1
2021/10/23,13,22.4,14,59,30,1
2021/10/23,14,22.1,13.7,59,30,1
2021/10/23,15,20.8,13.8,64,20,1
2021/10/23,16,20.6,13.8,65,30,1
2021/10/23,17,20.3,14,67,20,1
2021/10/23,18,20.1,14.3,69,30,1
2021/10/23,19,19.7,13.9,69,30,1
2021/10/23,20,18.7,14.2,75,20,1
2021/10/23,21,18.7,14.4,76,30,1
2021/10/23,22,19,14.7,76,30,1
2021/10/23,23,19,14.7,76,30,1
2021/10/23,24,19.1,15,77,30,1
2021/10/24,1,19.1,15,77,30,1
2021/10/24,2,19.2,14.9,76,30,1
2021/10/24,3,19.2,15.1,77,20,1
2021/10/24,4,19.4,15.1,76,20,1
2021/10/24,5,19.6,14.9,74,20,1
2021/10/24,6,19.6,14.9,74,20,1
2021/10/24,7,19.7,14.7,73,30,1
2021/10/24,8,20.4,14.5,69,20,1
2021/10/24,9,21.4,14.8,66,20,1
2021/10/24,10,22.5,14.6,61,30,1
2021/10/24,11,25.3,15.4,54,30,1
2021/10/24,12,24.6,15.5,57,40,1
2021/10/24,13,24.6,15.5,57,30,1
2021/10/24,14,25,15.4,55,50,1
2021/10/24,15,24.1,15.3,58,50,1
2021/10/24,16,23.5,15.6,61,50,1
2021/10/24,17,23.1,15.4,62,50,1
2021/10/24,18,22.2,15.6,66,60,1
2021/10/24,19,21.9,15.3,66,70,1
2021/10/24,20,21.5,15.1,67,50,1
2021/10/24,21,20.5,14.6,69,50,1
2021/10/24,22,20.9,15,69,60,1
2021/10/24,23,21,15.3,70,20,1
2021/10/24,24,20.8,15.1,70,30,1
2021/10/25,1,20.6,15,70,30,1
2021/10/25,2,20.5,15.1,71,20,1
2021/10/25,3,20.4,14.8,70,40,1
2021/10/25,4,20.2,15,72,30,1
2021/10/25,5,19.6,14.6,73,20,1
2021/10/25,6,19.5,14.8,74,30,1
2021/10/25,7,20.1,14.5,70,30,1
2021/10/25,8,21.4,14.3,64,40,1
2021/10/25,9,23.4,14.4,57,40,1
2021/10/25,10,22.5,13.3,56,50,1
2021/10/25,11,23.6,13.2,52,60,1
2021/10/25,12,24.7,13.3,49,50,1
2021/10/25,13,26.2,13.4,45,50,1
2021/10/25,14,26.7,13.1,43,60,1
2021/10/25,15,25,12.9,47,70,1
2021/10/25,16,24.9,12.5,46,70,1
2021/10/25,17,23.4,12.7,51,70,1
2021/10/25,18,22.4,12.4,53,60,1
2021/10/25,19,22.5,11.9,51,60,1
2021/10/25,20,22.5,12.2,52,60,1
2021/10/25,21,21.9,13,57,60,1
2021/10/25,22,21.5,13.4,60,50,1
2021/10/25,23,21.9,14.3,62,40,1
2021/10/25,24,21.7,14.4,63,40,1
2021/10/26,1,21.9,14.3,62,20,1
2021/10/26,2,22,14.7,63,30,1
2021/10/26,3,22,14.9,64,30,1
2021/10/26,4,21.9,15.5,67,20,1
2021/10/26,5,22,15.8,68,20,1
2021/10/26,6,22,15.8,68,30,1
2021/10/26,7,22.3,15.9,67,30,1
2021/10/26,8,24.6,16.1,59,30,1
2021/10/26,9,24.8,16.3,59,30,1
2021/10/26,10,25.3,16.7,59,40,1
2021/10/26,11,27.8,17.7,54,60,1
2021/10/26,12,28.7,17.6,51,40,1
2021/10/26,13,29.2,17.4,49,50,1
2021/10/26,14,28.6,17.5,51,60,1
2021/10/26,15,28.5,17.4,51,70,1
2021/10/26,16,27,17.2,55,70,1
2021/10/26,17,24.9,17.9,65,80,1
2021/10/26,18,23.4,17.6,70,70,1
2021/10/26,19,22.8,17.7,73,70,1
2021/10/26,20,22.5,17.9,75,60,1
2021/10/26,21,22,17.8,77,70,1
2021/10/26,22,22,18,78,60,1
2021/10/26,23,21.7,17.7,78,60,1
2021/10/26,24,21.5,17.7,79,40,1
2021/10/27,1,21.8,17.6,77,50,1
2021/10/27,2,21.4,17.8,80,50,1
2021/10/27,3,21.5,17.7,79,50,1
2021/10/27,4,21.6,18,80,40,1
2021/10/27,5,21.8,17.6,77,50,1
2021/10/27,6,21.2,17.8,81,30,1
2021/10/27,7,22,17.6,76,50,1
2021/10/27,8,23.9,17.9,69,40,1
2021/10/27,9,25.7,17.6,61,50,1
2021/10/27,10,27.8,17.4,53,40,1
2021/10/27,11,28.6,17.2,50,50,1
2021/10/27,12,29.4,16.3,45,40,1
2021/10/27,13,29.4,16.6,46,80,1
2021/10/27,14,29.9,17.4,47,80,1
2021/10/27,15,27.9,17.2,52,80,1
2021/10/27,16,26.3,17.4,58,70,1
2021/10/27,17,24.5,17.8,66,70,1
2021/10/27,18,23.6,17.6,69,70,1
2021/10/27,19,23.2,17.7,71,70,1
2021/10/27,20,22.9,17.4,71,70,1
2021/10/27,21,22.3,18.3,78,60,1
2021/10/27,22,22,18,78,50,1
2021/10/27,23,21.8,17,74,60,1
2021/10/27,24,21.6,17,75,50,1
2021/10/28,1,21.5,17.3,77,60,1
2021/10/28,2,21.3,17.3,78,50,1
2021/10/28,3,21.5,17.1,76,50,1
2021/10/28,4,21.5,16.5,73,50,1
2021/10/28,5,21.6,15.7,69,50,1
2021/10/28,6,21.6,15.9,70,60,1
2021/10/28,7,21.8,16.1,70,50,1
2021/10/28,8,23.4,16,63,50,1
2021/10/28,9,25.1,16.3,58,40,1
2021/10/28,10,26.8,16.2,52,40,1
2021/10/28,11,28.4,16.4,48,50,1
2021/10/28,12,28.3,16.6,49,40,1
2021/10/28,13,28.7,16.3,47,50,1
2021/10/28,14,26.9,15.6,50,60,1
2021/10/28,15,25.7,17.1,59,80,1
2021/10/28,16,24.9,16.4,59,80,1
2021/10/28,17,23.9,16.7,64,70,1
2021/10/28,18,22.5,16.8,70,70,1
2021/10/28,19,21.9,17.1,74,70,1
2021/10/28,20,21.5,16.5,73,70,1
2021/10/28,21,21.2,16.2,73,60,1
2021/10/28,22,21.1,15.7,71,50,1
2021/10/28,23,20.9,15.7,72,60,1
2021/10/28,24,21,14,64,50,1
2021/10/29,1,21.2,13.4,61,40,1
2021/10/29,2,21.1,13.6,62,50,1
2021/10/29,3,21.2,13.4,61,50,1
2021/10/29,4,21.2,13.9,63,50,1
2021/10/29,5,21.1,14.3,65,50,1
2021/10/29,6,21.2,14.6,66,40,1
2021/10/29,7,21.3,14.7,66,40,1
2021/10/29,8,22.9,15,61,50,1
2021/10/29,9,25,15.1,54,50,1
2021/10/29,10,25.1,15.5,55,50,1
2021/10/29,11,25.1,14.6,52,60,1
2021/10/29,12,27.9,15.2,46,50,1
2021/10/29,13,26.8,15.2,49,60,1
2021/10/29,14,28.1,15.1,45,50,1
2021/10/29,15,26.4,15.8,52,90,1
2021/10/29,16,23.9,15.7,60,90,1
2021/10/29,17,23,15.8,64,80,1
2021/10/29,18,22,15.8,68,80,1
2021/10/29,19,21.8,15.9,69,70,1
2021/10/29,20,22.1,15.9,68,70,1
2021/10/29,21,22.1,15.2,65,60,1
2021/10/29,22,21.9,15,65,70,1
2021/10/29,23,21.3,14.7,66,60,1
2021/10/29,24,21.4,14.8,66,50,1
2021/10/30,1,21.1,14.3,65,40,1
2021/10/30,2,21.2,14.1,64,50,1
2021/10/30,3,21.1,14.3,65,50,1
2021/10/30,4,21.1,14.3,65,30,1
2021/10/30,5,21.1,14,64,40,1
2021/10/30,6,21,14.2,65,50,1
2021/10/30,7,20.1,15.5,75,20,1
2021/10/30,8,21.7,15.8,69,30,1
2021/10/30,9,22.3,15.9,67,40,1
2021/10/30,10,24.5,15.7,58,50,1
2021/10/30,11,26.5,16.5,54,30,1
2021/10/30,12,27,15.4,49,20,1
2021/10/30,13,25.1,14.6,52,60,1
2021/10/30,14,25,15.1,54,80,1
2021/10/30,15,24.8,16,58,100,1
2021/10/30,16,23.9,15.4,59,90,1
2021/10/30,17,23,16.8,68,90,1
2021/10/30,18,22.2,17.1,73,90,1
2021/10/30,19,21.7,17.1,75,70,1
2021/10/30,20,21.9,16.6,72,70,1
2021/10/30,21,21.9,14.8,64,60,1
2021/10/30,22,21.4,14.6,65,60,1
2021/10/30,23,21.4,14.3,64,60,1
2021/10/30,24,21.1,14.3,65,50,1
2021/10/31,1,20.7,15.3,71,40,1
2021/10/31,2,20.4,15.2,72,40,1
2021/10/31,3,20.1,14.9,72,30,1
2021/10/31,4,20.1,14,68,30,1
2021/10/31,5,20.1,14.3,69,40,1
2021/10/31,6,20,14.2,69,50,1
2021/10/31,7,20.6,14.5,68,50,1
2021/10/31,8,22.3,14.7,62,50,1
2021/10/31,9,23.6,14.1,55,40,1
2021/10/31,10,25.4,14.9,52,40,1
2021/10/31,11,26.2,14.4,48,50,1
2021/10/31,12,27.4,14.5,45,30,1
2021/10/31,13,27.9,13.5,41,60,1
2021/10/31,14,26.6,13,43,60,1
2021/10/31,15,26.5,15.9,52,90,1
2021/10/31,16,24.7,16.2,59,90,1
2021/10/31,17,23.5,16.3,64,80,1
2021/10/31,18,22.9,15.8,64,70,1
2021/10/31,19,22.8,15.9,65,70,1
2021/10/31,20,22.5,15.4,64,60,1
2021/10/31,21,22.5,13.9,58,50,1
2021/10/31,22,22.5,14.1,59,50,1
2021/10/31,23,22.4,13.2,56,50,1
2021/10/31,24,21.8,12.7,56,60,1
2021/11/1,1,22,13.6,59,50,1
2021/11/1,2,21.8,14,61,40,1
2021/11/1,3,21.6,14.5,64,40,1
2021/11/1,4,21.4,15.3,68,40,1
2021/11/1,5,21.2,14.8,67,30,1
2021/11/1,6,21.5,15.1,67,30,1
2021/11/1,7,22,15.4,66,30,1
2021/11/1,8,23.2,15,60,30,1
2021/11/1,9,23.8,15.1,58,40,1
2021/11/1,10,25.6,15,52,30,1
